symbol,entry_price,exit_price,entry_time,exit_time,pnl,balance_after,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
ARKMUSDTUSDT,0.76288125,0.7757493224776792,2025-05-22 16:30:00,2025-05-22 16:30:00,6.872883360820785,398.77591069550186,Smart Trailing (Max 43%),0 days 00:00:00,66.5128213328384,34.50386600527446,3.4331716413745665,0.020461699895068283
ARKMUSDTUSDT,0.7743869999999999,0.763163809209,2025-05-22 16:45:00,2025-05-22 16:45:00,-6.402811606522252,392.15957589841656,Stop Loss,0 days 00:00:00,70.73058961495431,39.64443527783425,2.7550616513313066,0.0068484300297195645
SYRUPUSDTUSDT,0.391005405,0.40029207306801046,2025-05-22 17:00:00,2025-05-22 17:00:00,9.764296771920819,401.7138921734974,Smart Trailing (Max 56%),0 days 00:00:00,72.07374874671666,42.549793766767905,2.715088623505427,0.002993705542193348
SYRUPUSDTUSDT,0.400370085,0.394567521358095,2025-05-22 17:15:00,2025-05-22 17:15:00,-6.4499843203259895,395.0488115305255,Stop Loss,0 days 00:00:00,77.00488243114259,43.960408410015646,3.8630580175835036,0.004448220711715323
SYRUPUSDTUSDT,0.395807805,0.39640112089969504,2025-05-22 17:30:00,2025-05-22 17:45:00,0.42252607889440225,395.2598100812926,Smart Break-even,0 days 00:15:00,70.27873355534875,44.8534689802885,2.641690836093449,0.014635256053788893
SYRUPUSDTUSDT,0.41179579499999996,0.40582763854306503,2025-05-22 20:00:00,2025-05-22 20:00:00,-6.346356516787522,388.7018130579291,Stop Loss,0 days 00:00:00,74.19842001137512,37.78696948427072,3.1979457444438606,0.011708122813835967
MOODENGUSDTUSDT,0.30851418,0.31623763750143397,2025-05-22 22:15:00,2025-05-22 22:15:00,10.212522700934729,398.70620670925047,Smart Trailing (Max 58%),0 days 00:00:00,79.12064910605976,33.27546059954905,2.756982301030444,0.010507199377351034
NEIROUSDTUSDT,0.00059919945,0.0006187151734028334,2025-05-22 23:00:00,2025-05-22 23:15:00,13.692728915019455,412.18544975646677,Smart Trailing (Max 73%),0 days 00:15:00,72.89393108279721,26.763660188616466,2.625534406185604,0.010187040748162969
BIOUSDTUSDT,0.101520735,0.101672914581765,2025-05-22 23:45:00,2025-05-22 23:45:00,0.44085464069155234,412.4056011150013,Smart Break-even,0 days 00:00:00,69.98177594635526,27.280338156842664,3.889142791855174,0.0048299655002464695
1000PEPEUSDTUSDT,0.0155365644,0.015311392972150801,2025-05-23 00:00:00,2025-05-23 00:00:00,-6.62165215749504,405.5631277960611,Stop Loss,0 days 00:00:00,79.89362975346698,30.088021942572773,4.669602740741157,0.0030459533254340396
BIOUSDTUSDT,0.100740345,0.09928031517991501,2025-05-23 00:15:00,2025-05-23 00:30:00,-6.5117882805436444,398.6171410264355,Stop Loss,0 days 00:15:00,65.11906751986818,28.248137137700688,2.5097274697066374,0.0017866004962779115
PNUTUSDTUSDT,0.38709345,0.38148330462915003,2025-05-23 00:30:00,2025-05-23 00:30:00,-6.508301565893565,392.1088394605419,Stop Loss,0 days 00:00:00,70.08627405443525,29.843516982220667,2.9322464123686656,0.01494235044723646
NEIROUSDTUSDT,0.0006651324,0.0006554926361267999,2025-05-23 01:15:00,2025-05-23 01:15:00,-6.295764014278643,385.60312211607453,Stop Loss,0 days 00:00:00,82.45013209134974,49.442438838858436,2.739892585240281,0.008422319145736244
VIRTUALUSDTUSDT,2.09094495,2.1315818638782513,2025-05-23 01:45:00,2025-05-23 02:00:00,7.818789856097435,393.2154421059715,Smart Trailing (Max 48%),0 days 00:15:00,70.13866128617397,26.915342775509494,2.641826443092356,0.010575680719720537
JUPUSDTUSDT,0.61880925,0.6302455284575084,2025-05-23 02:15:00,2025-05-23 02:30:00,7.571586915854244,400.36605004433846,Smart Trailing (Max 46%),0 days 00:15:00,76.41151404196124,33.38439614513612,2.864365646884612,0.001617076326002589
EIGENUSDTUSDT,1.6948469999999998,1.6702835824289999,2025-05-23 02:30:00,2025-05-23 02:30:00,-6.310151249446677,394.0558987948918,Stop Loss,0 days 00:00:00,79.54806555892094,29.087856792839904,3.7138428990832724,0.0043688747195655174
PIPPINUSDTUSDT,0.036708344999999996,0.03742379874,2025-05-23 02:45:00,2025-05-23 02:45:00,8.013608901584192,401.8585118200598,Smart Trailing (Max 105%),0 days 00:00:00,80.39976870892558,33.89026436320663,2.7871046991805803,0.011719814663396015
PIPPINUSDTUSDT,0.03694846499999999,0.03641297089675499,2025-05-23 03:00:00,2025-05-23 03:00:00,-6.452306357155944,395.19103170416537,Stop Loss,0 days 00:00:00,81.02657344999196,34.96885795235081,2.9805479506358625,0.015167930660888352
INJUSDTUSDT,14.5482705,14.76177774751607,2025-05-23 03:15:00,2025-05-23 03:45:00,5.99918793979758,400.9786159645326,Smart Trailing (Max 39%),0 days 00:30:00,70.99057314280518,34.933532752017676,3.106862446461875,0.008116659788141444
FETUSDTUSDT,0.9408702,0.9422805644298,2025-05-23 04:00:00,2025-05-23 04:00:00,0.4288683255813366,401.1927816685866,Smart Break-even,0 days 00:00:00,79.59590560929239,36.07433847797973,7.105328921106124,0.014355593364525687
VIRTUALUSDTUSDT,2.2101045,2.1780734554815,2025-05-23 04:15:00,2025-05-23 04:15:00,-6.441617284355081,394.5363470884141,Stop Loss,0 days 00:00:00,77.13131150668428,45.97510285296956,2.637800091254867,0.020052507695093147
LAYERUSDTUSDT,1.0798396499999998,1.06418953395255,2025-05-23 06:45:00,2025-05-23 06:45:00,-6.334740475990055,387.9903534816207,Stop Loss,0 days 00:00:00,79.48870594381697,37.164418772498884,6.950372521336839,0.002501853224610959
LAYERUSDTUSDT,1.0591293,1.0741845022161551,2025-05-23 07:00:00,2025-05-23 07:15:00,5.698299217395945,393.4809045979877,Smart Trailing (Max 38%),0 days 00:15:00,65.77002838645973,38.62139186171891,5.9266471011886,0.020591291206196318
LAYERUSDTUSDT,1.10665305,1.10831192292195,2025-05-23 08:00:00,2025-05-23 08:00:00,0.42084911759506183,393.69106571783277,Smart Break-even,0 days 00:00:00,73.17571786354789,45.25453225356883,3.843423239906891,0.0057881884778874775
LAYERUSDTUSDT,1.10625285,1.10791112302215,2025-05-23 08:15:00,2025-05-23 08:30:00,0.42107389628393044,393.9013390863175,Smart Break-even,0 days 00:15:00,73.08477809174218,48.49335135871017,2.7807636138002487,0.009589288945178366
SOLUSDTUSDT,186.17304000000001,186.45211338696004,2025-05-23 08:45:00,2025-05-23 08:45:00,0.42129879502889145,394.1117247633948,Smart Break-even,0 days 00:00:00,71.1459366035253,25.087861359905325,2.5169470163420193,0.002525795356835763
TIAUSDTUSDT,3.0233109,3.062704313383385,2025-05-23 09:00:00,2025-05-23 09:00:00,5.288153125607199,399.1888521207629,Smart Trailing (Max 74%),0 days 00:00:00,71.13031235354485,25.492165942075868,2.7300690021183507,0.001720942546995074
TIAUSDTUSDT,3.0379182,2.9938896515274003,2025-05-23 09:15:00,2025-05-23 09:15:00,-6.409441861960383,392.56566596017285,Stop Loss,0 days 00:00:00,72.68381546646128,28.239640358569698,2.521194444353616,0.010340171897125053
JUPUSDTUSDT,0.6256126499999999,0.6165456458635499,2025-05-23 11:00:00,2025-05-23 11:30:00,-6.3030988956883505,386.0523691281169,Stop Loss,0 days 00:30:00,66.34169968059562,31.029737058666633,2.8202983408159037,0.006876699184391623
SYRUPUSDTUSDT,0.41290635,0.41805164548775403,2025-05-24 11:00:00,2025-05-24 11:30:00,4.944891426779001,390.7905501409271,Smart Trailing (Max 34%),0 days 00:30:00,74.88755775738822,34.68939306740517,2.850987185461273,0.005426882449849704
AAVEUSDTUSDT,267.623745,268.02491299375504,2025-05-24 13:30:00,2025-05-24 15:00:00,0.4177478364591991,390.7899151048091,Smart Break-even,0 days 01:30:00,67.45376551723146,34.58283415838964,3.2329940012508405,0.000822522152016938
OMUSDTUSDT,0.41062520999999996,0.41124073718979,2025-05-24 13:15:00,2025-05-24 15:15:00,0.417971637935868,391.20788674274496,Smart Break-even,0 days 02:00:00,75.4128302114754,43.828737750688916,4.081148907639157,0.010793032038007175
AAVEUSDTUSDT,272.146005,268.201792949535,2025-05-24 16:00:00,2025-05-24 16:00:00,-6.281298169267184,384.71711765532467,Stop Loss,0 days 00:00:00,70.35649561745409,25.218829766097418,3.8906666042515816,0.006948273960516107
SYRUPUSDTUSDT,0.43505742,0.42875213281194,2025-05-25 01:30:00,2025-05-25 02:00:00,-6.177081313299807,378.33404088386715,Stop Loss,0 days 00:30:00,65.92579317484811,28.61295147861826,10.206422226138816,0.05254927212933786
NEIROUSDTUSDT,0.0005318658,0.0005388040403718614,2025-05-25 22:15:00,2025-05-25 22:15:00,5.0826097786133095,383.21407300083774,Smart Trailing (Max 35%),0 days 00:00:00,70.31798566345114,33.592923601639235,7.077156676290642,0.015054572826496006
NEIROUSDTUSDT,0.00053876925,0.0005582339037166762,2025-05-25 22:30:00,2025-05-25 22:45:00,14.62095789819613,397.42475945153785,Smart Trailing (Max 80%),0 days 00:15:00,73.82696209307483,34.160160711370075,3.0762337829913022,0.005199628597957214
PEOPLEUSDTUSDT,0.024442215,0.024478853880285,2025-05-25 22:45:00,2025-05-25 23:00:00,0.4096487231819044,397.6216084534457,Smart Break-even,0 days 00:15:00,75.3013001697688,29.474935361816417,3.347987434317709,0.0016373311502250662
NEIROUSDTUSDT,0.0005583790499999999,0.0005677732440052209,2025-05-25 23:00:00,2025-05-25 23:00:00,6.947396064756751,404.5690045182024,Smart Trailing (Max 43%),0 days 00:00:00,80.90983597330877,38.620293789123274,3.190622848751324,0.0035829451809386245
NEIROUSDTUSDT,0.0005632815,0.0005551178612204999,2025-05-25 23:15:00,2025-05-25 23:15:00,-6.495826473696609,397.8565529617696,Stop Loss,0 days 00:00:00,82.3215940594142,41.31404826142568,3.2376584663586816,0.012966252220248694
NEIROUSDTUSDT,0.000550275,0.000569669481972616,2025-05-25 23:30:00,2025-05-25 23:30:00,14.80343927236036,412.4469613105051,Smart Trailing (Max 78%),0 days 00:00:00,68.57073027577636,41.977200332178846,2.881441457323834,0.02636363636363631
NEIROUSDTUSDT,0.0005702849999999999,0.000562019859495,2025-05-25 23:45:00,2025-05-25 23:45:00,-6.622316243596308,405.6038017592891,Stop Loss,0 days 00:00:00,75.3848026951224,44.71598268484582,2.7132354665259815,0.0031584488506754436
WIFUSDTUSDT,1.1762878499999998,1.15923991018995,2025-05-26 01:00:00,2025-05-26 01:00:00,-6.512441348386634,398.8741812495407,Stop Loss,0 days 00:00:00,82.20164175227724,40.49738557263694,4.298461742375114,0.038526960367409525
JUPUSDTUSDT,0.58139055,0.5980803598719675,2025-05-26 05:45:00,2025-05-26 05:45:00,12.048431940381517,410.70903738072883,Smart Trailing (Max 65%),0 days 00:00:00,77.19917218615562,54.43775699056841,3.0047056791625653,0.0015487867836861333
UNIUSDTUSDT,6.401198999999999,6.410794397300999,2025-05-26 06:15:00,2025-05-26 06:30:00,0.439040329194597,410.48869267476226,Smart Break-even,0 days 00:15:00,76.05505325770623,46.76615418428147,4.235162840188354,0.0018758793184304465
TAOUSDTUSDT,454.0269,459.4885171291565,2025-05-26 06:30:00,2025-05-26 06:45:00,5.065331502117658,415.3342294174696,Smart Trailing (Max 69%),0 days 00:15:00,77.56726109733974,47.42940935424872,2.5106710842289157,0.00024239219056436316
TIAUSDTUSDT,2.6163075,2.6688919864500003,2025-05-26 06:45:00,2025-05-26 07:00:00,8.615288957527602,423.7271290895948,Smart Trailing (Max 108%),0 days 00:15:00,68.27649516844697,48.32344674086109,3.0928708992161065,0.004588910133843046
UNIUSDTUSDT,6.507251999999999,6.5682814064532495,2025-05-26 07:00:00,2025-05-26 07:00:00,3.9489324678713875,427.6760615574662,Smart Trailing (Max 57%),0 days 00:00:00,76.74480485211139,49.64018955954538,3.1239134435102485,0.0016910069177555912
JUPUSDTUSDT,0.5954976,0.6156647721218752,2025-05-26 06:00:00,2025-05-26 07:15:00,14.67514065892082,442.1222045393912,Smart Trailing (Max 75%),0 days 01:15:00,83.45270803264093,55.73359535381717,10.49080355607563,0.008736559139785103
UNIUSDTUSDT,6.5402685,6.550072362481501,2025-05-26 07:15:00,2025-05-26 07:15:00,0.457422688165545,442.5796272275567,Smart Break-even,0 days 00:00:00,78.44708582295624,51.80722513937726,2.593967566328976,0.006884944920440762
ENAUSDTUSDT,0.38969475,0.39027890243025,2025-05-26 07:30:00,2025-05-26 08:00:00,0.4733628580389979,442.34243746439654,Smart Break-even,0 days 00:30:00,70.06320179526489,43.87447664556671,2.9022755417260946,0.006161745827984629
AIXBTUSDTUSDT,0.21348668999999998,0.21380670654831,2025-05-26 08:00:00,2025-05-26 08:00:00,0.47285607272334035,442.8152935371199,Smart Break-even,0 days 00:00:00,78.26507912164438,56.26159698061431,4.0348569942318795,0.0007498008341533974
KAITOUSDTUSDT,1.9916953499999999,1.9628297092924498,2025-05-26 07:45:00,2025-05-26 08:15:00,-7.102326329740061,435.4758632806626,Stop Loss,0 days 00:30:00,70.18590394555282,34.76463126591697,5.607955923634893,0.013713769025970704
AIXBTUSDTUSDT,0.21322655999999998,0.21354618661344,2025-05-26 08:15:00,2025-05-26 08:15:00,0.47361491590832067,435.94947819657096,Smart Break-even,0 days 00:00:00,77.17182678521262,57.08984607986492,4.402404133683034,0.013704416388980045
AIXBTUSDTUSDT,0.21126557999999998,0.20820370794905999,2025-05-26 08:30:00,2025-05-26 08:30:00,-6.999676520043654,428.7163740270325,Stop Loss,0 days 00:00:00,70.73318480655081,57.800617094108816,3.307501091885768,0.021842130199943157
KAITOUSDTUSDT,2.07853875,2.04841448789625,2025-05-26 22:15:00,2025-05-26 22:30:00,-6.883540609910273,421.6032787083907,Stop Loss,0 days 00:15:00,70.52579281145917,32.87554858236022,2.919225038525195,0.0036104558802290665
TRBUSDTUSDT,33.730857,33.781419554643,2025-05-27 00:15:00,2025-05-27 00:30:00,0.45092751832747024,421.82846020042325,Smart Break-even,0 days 00:15:00,68.75924720971022,27.08271195977093,4.7615534543460125,0.005250200219499884
KAITOUSDTUSDT,2.1066528,2.0761210809696,2025-05-27 03:15:00,2025-05-27 03:30:00,-6.7729471326944,414.8296464687781,Stop Loss,0 days 00:15:00,70.02310553072918,27.347028102385906,2.8038411425457483,0.0049871758335707965
TRBUSDTUSDT,35.69583899999999,36.644103762269246,2025-05-27 04:00:00,2025-05-27 04:15:00,11.579014827386136,425.96454201268307,Smart Trailing (Max 61%),0 days 00:15:00,77.96898350965236,32.18690634952529,3.680717979354843,0.0021581927238075367
CAKEUSDTUSDT,2.63321595,2.6830302970859665,2025-05-27 04:15:00,2025-05-27 04:30:00,8.17734502574164,433.91380578868564,Smart Trailing (Max 47%),0 days 00:15:00,82.6566288752414,39.52930807386358,2.720800383047774,0.0022417265093658636
TRBUSDTUSDT,36.565273499999996,37.708379656505016,2025-05-27 04:30:00,2025-05-27 05:00:00,14.03238534387181,447.94619113255743,Smart Trailing (Max 70%),0 days 00:30:00,82.74074197701691,32.08580334229085,3.520570471500103,0.006263504827548459
TRBUSDTUSDT,37.267624500000004,36.7275048181215,2025-05-27 05:15:00,2025-05-27 05:15:00,-7.192297715974701,440.5140421683858,Stop Loss,0 days 00:00:00,77.78247288925795,43.28089564437102,2.550436650526331,0.016107382550335607
VIRTUALUSDTUSDT,2.32105995,2.3605148802752445,2025-05-27 08:00:00,2025-05-27 08:00:00,7.783019337750098,448.0611897765533,Smart Trailing (Max 43%),0 days 00:00:00,76.95258989002728,29.045842680555126,4.148424888702069,0.0026294236820552583
CAKEUSDTUSDT,2.78569215,2.94055548675,2025-05-27 08:15:00,2025-05-27 08:30:00,26.434624100502965,474.016116689902,Smart Trailing (Max 118%),0 days 00:15:00,79.73578112501197,48.88954450027186,3.0822951089608472,0.019504310344827594
AAVEUSDTUSDT,276.968415,277.383590654085,2025-05-27 08:30:00,2025-05-27 08:30:00,0.4789690860308077,474.4950857759328,Smart Break-even,0 days 00:00:00,71.08454895822037,25.100407187851456,2.9569702294692877,0.004407514450866945
TRBUSDTUSDT,41.246612999999996,42.15285519561165,2025-05-27 08:45:00,2025-05-27 08:45:00,10.910163538405929,485.1511825517686,Smart Trailing (Max 53%),0 days 00:00:00,86.73042884803533,48.86406978692161,5.84774308003509,0.011743012422360291
BANANAS31USDTUSDT,0.006845421,0.006879216858116795,2025-05-27 09:45:00,2025-05-27 09:45:00,2.3050920410638036,487.1965020598747,Smart Trailing (Max 35%),0 days 00:00:00,73.2006530143297,50.05163709090382,3.473198613366317,0.03756211634025143
AIXBTUSDTUSDT,0.22011,0.22688252648913498,2025-05-27 12:45:00,2025-05-27 13:15:00,15.792183594756555,502.46708995082565,Smart Trailing (Max 69%),0 days 00:30:00,72.38996916599837,35.2942137968402,4.08460857401964,0.016499999999999973
QNTUSDTUSDT,111.30562499999999,109.692472576875,2025-05-27 13:15:00,2025-05-27 13:30:00,-7.818318628927701,494.469408471198,Stop Loss,0 days 00:15:00,75.87387497817782,58.00935232405497,2.6517410516267375,0.004404890327220507
ETHFIUSDTUSDT,1.4220106499999998,1.4241422439643499,2025-05-27 13:30:00,2025-05-27 13:45:00,0.35827715984069236,494.5629236860444,Smart Break-even,0 days 00:15:00,76.99498417737558,53.44699546278411,2.9202150368364777,0.016253869969040175
PNUTUSDTUSDT,0.341740785,0.336787935802995,2025-05-27 13:45:00,2025-05-27 13:45:00,-7.93928214497162,486.6236415410728,Stop Loss,0 days 00:00:00,68.36866875717394,42.00800688582997,3.039163582960323,0.021752495828087925
AIXBTUSDTUSDT,0.23052520499999998,0.22718420320393498,2025-05-27 14:15:00,2025-05-27 14:15:00,-7.813309220793073,478.54977136421786,Stop Loss,0 days 00:00:00,76.14159285424715,54.85910869341383,2.649817302950152,0.017619998264039493
SUIUSDTUSDT,3.65352585,3.6793695456982887,2025-05-27 14:45:00,2025-05-27 15:15:00,3.3686971391699925,481.6622306733577,Smart Trailing (Max 46%),0 days 00:30:00,69.98407256998073,40.347464910851194,3.452876645577946,0.000547705115565719
TRBUSDTUSDT,48.1830795,49.40021693036117,2025-05-27 16:00:00,2025-05-27 16:00:00,12.771644550387434,494.17597083807726,Smart Trailing (Max 59%),0 days 00:00:00,82.80945573007237,55.49600349448858,4.18480179735119,0.037805966740714556
JUPUSDTUSDT,0.6427211999999999,0.6334062416484,2025-05-28 00:30:00,2025-05-28 00:30:00,-7.934570662074177,485.9767953511808,Stop Loss,0 days 00:00:00,69.28729481113518,26.07848774710606,2.8697742486703874,0.00217966682235726
SPXUSDTUSDT,1.00760355,0.9930003517498501,2025-05-28 05:30:00,2025-05-28 06:00:00,-7.802923351985037,477.9136573947027,Stop Loss,0 days 00:30:00,76.6376362899129,36.06613168705028,3.8352660074551865,0.005360865680531965
UNIUSDTUSDT,6.926461499999999,6.936844265788499,2025-05-28 09:00:00,2025-05-28 09:00:00,0.5111545151261743,478.16891468483703,Smart Break-even,0 days 00:00:00,72.93153423763383,49.23070306043622,4.4665417161809104,0.01025715111239535
TONUSDTUSDT,3.11925885,3.07405143148695,2025-05-28 09:30:00,2025-05-28 09:30:00,-7.677558735888735,470.23532204731794,Stop Loss,0 days 00:00:00,82.39609302769365,34.71243502682558,6.867856681044449,0.003945216024633465
TONUSDTUSDT,3.1665825,3.2979314988917436,2025-05-28 10:45:00,2025-05-28 10:45:00,20.63610606823057,490.61964222882364,Smart Trailing (Max 90%),0 days 00:00:00,74.5349359133399,39.66615025080848,3.3814224669409843,0.0030331753554501835
TONUSDTUSDT,3.2586285,3.3624692911224483,2025-05-28 11:00:00,2025-05-28 11:00:00,16.479813861528076,506.8367554894582,Smart Trailing (Max 71%),0 days 00:00:00,81.08160409938424,42.10227107453642,5.9492969907292155,0.015935887988209232
TONUSDTUSDT,3.35677755,3.435821798165865,2025-05-28 11:15:00,2025-05-28 12:00:00,8.339594683635838,514.9954275074664,Smart Trailing (Max 56%),0 days 00:45:00,85.35628198892029,45.619898103349534,3.780940733075907,0.005871308079754367
TONUSDTUSDT,3.3826904999999994,3.6604900893750005,2025-05-28 12:15:00,2025-05-28 12:30:00,30.010547281044293,544.8221397676256,Smart Trailing (Max 171%),0 days 00:15:00,80.03041778213587,55.60057036493775,3.3919527879420475,0.02043834481942683
TONUSDTUSDT,3.6580281,3.6050122987467,2025-05-28 12:45:00,2025-05-28 12:45:00,-5.831835919928681,538.7958217531128,Stop Loss,0 days 00:00:00,88.53095275280567,59.836888966960835,3.5644479298678884,0.004184672610907464
SPXUSDTUSDT,1.04062005,1.02553834361535,2025-05-28 13:45:00,2025-05-28 13:45:00,-5.767329551158612,532.8361612882136,Stop Loss,0 days 00:00:00,71.85891837879572,29.18985559161855,6.088828414080853,0.017879457848697444
