symbol,entry_price,exit_price,entry_time,exit_time,pnl,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
ZENUSDTUSDT,11.768881499999999,12.028502257527899,2025-06-02 22:45:00,2025-06-02 23:00:00,9.676910686442076,Smart Trailing (Max 53%),0 days 00:15:00,83.06493978839833,44.08253126518991,2.7494850031458538,0.02006290912182272
ETHUSDTUSDT,2593.806255,2608.6943048664616,2025-06-02 23:15:00,2025-06-02 23:45:00,2.422473296111609,Smart Trailing (Max 39%),0 days 00:30:00,76.20737667519602,49.69785315172197,3.7147181981697464,0.004732846805424831
ZENUSDTUSDT,11.9709825,12.140409115524617,2025-06-03 00:15:00,2025-06-03 00:15:00,6.354976127616552,Smart Trailing (Max 38%),0 days 00:00:00,79.00311610608874,58.24083363681171,2.6996362887347782,0.031769918903101664
1000PEPEUSDTUSDT,0.01245092235,0.01246958628260265,2025-06-03 00:30:00,2025-06-03 00:30:00,0.47361740609256836,Smart Break-even,0 days 00:00:00,71.01575356943405,51.489494283233185,2.578113623834915,0.01086397531499088
EIGENUSDTUSDT,1.5343668,1.552412478683822,2025-06-03 01:15:00,2025-06-03 01:30:00,5.339947659938757,Smart Trailing (Max 33%),0 days 00:15:00,73.27548790015672,57.6359141751588,2.7470869769811532,0.00801929847437735
WLDUSDTUSDT,1.2202098,1.2391057237138374,2025-06-03 00:45:00,2025-06-03 02:00:00,7.111361261564912,Smart Trailing (Max 40%),0 days 01:15:00,78.50788656304579,49.027301713369106,2.691321395811393,0.008691374221056036
UNIUSDTUSDT,6.462229499999999,6.554860772428281,2025-06-03 01:30:00,2025-06-03 02:00:00,6.555530010158972,Smart Trailing (Max 80%),0 days 00:30:00,65.53570056746946,49.17400650947945,3.692787960191677,0.006658408175905876
POPCATUSDTUSDT,0.42321149999999996,0.4238458940385,2025-06-03 01:45:00,2025-06-03 02:15:00,0.48055545510758646,Smart Break-even,0 days 00:30:00,85.77427304883523,41.63398365070769,4.499986013295643,0.010165484633569801
MOODENGUSDTUSDT,0.22423206,0.22098226475442004,2025-06-03 04:15:00,2025-06-03 04:15:00,-7.511827956648782,Stop Loss,0 days 00:00:00,70.7704929265334,44.90250611301284,2.5034861086914137,0.024582850004461438
TRBUSDTUSDT,43.667823,43.034945241261006,2025-06-03 07:30:00,2025-06-03 07:30:00,-7.345650186573647,Stop Loss,0 days 00:00:00,67.75608921874395,26.479928731031755,3.0127047213672293,0.001351444212841116
HYPEUSDTUSDT,37.694838,37.751342562162,2025-06-03 10:45:00,2025-06-03 11:00:00,0.4784932374076818,Smart Break-even,0 days 00:15:00,76.96660447793245,25.584409461641535,2.599145544062343,0.0018579467034717135
MOODENGUSDTUSDT,0.23120554499999998,0.227854683036315,2025-06-03 13:30:00,2025-06-03 13:30:00,-7.188264057562732,Stop Loss,0 days 00:00:00,74.52546507251256,26.037365533968305,3.9767218380654503,0.015361980180881897
AAVEUSDTUSDT,266.763315,267.16319320918495,2025-06-03 13:45:00,2025-06-03 14:00:00,0.46824115672300104,Smart Break-even,0 days 00:15:00,75.60378003240213,34.722995572873344,4.174933732497583,0.003413097292025985
FARTCOINUSDTUSDT,1.19729835,1.1799459050134502,2025-06-03 15:00:00,2025-06-03 15:00:00,-7.029235249017497,Stop Loss,0 days 00:00:00,71.11735876285232,31.566776528727925,3.4839685455410563,0.0026737967914437413
ALCHUSDTUSDT,0.13809901500000002,0.13609754597560503,2025-06-03 15:15:00,2025-06-03 15:15:00,-6.873733466261497,Stop Loss,0 days 00:00:00,88.26692086893641,34.875102591870764,7.368330703429573,0.013034033309196206
ALCHUSDTUSDT,0.13965979499999998,0.13763570559106497,2025-06-03 15:30:00,2025-06-03 15:30:00,-6.721671716963432,Stop Loss,0 days 00:00:00,88.83570087599124,37.42750216495205,5.4482001798969435,0.00824077391615897
XRPUSDTUSDT,2.2609299,2.2643190339201,2025-06-03 15:45:00,2025-06-03 15:45:00,0.43784748510350824,Smart Break-even,0 days 00:00:00,76.24518190016252,33.04522678518145,2.8370067679329862,0.0027878573325072894
XRPUSDTUSDT,2.26323105,2.26662363334395,2025-06-03 16:00:00,2025-06-03 16:30:00,0.43815929529708236,Smart Break-even,0 days 00:30:00,76.92316335329762,35.26892696382243,3.2738074641621013,0.0054813897975422
OPUSDTUSDT,0.684342,0.674423831394,2025-06-03 14:00:00,2025-06-03 20:15:00,-7.024225836426264,Stop Loss,0 days 06:15:00,67.3754629111735,25.35754663318742,2.8072344290148905,0.007895891212165626
TRBUSDTUSDT,48.009992999999994,47.314184171451,2025-06-04 02:15:00,2025-06-04 02:15:00,-6.422782218434371,Stop Loss,0 days 00:00:00,75.23760185262927,36.86424176111888,7.058213731093419,0.00018753516284304017
TRBUSDTUSDT,48.036006,49.18072061423163,2025-06-04 02:30:00,2025-06-04 03:00:00,9.773014255398495,Smart Trailing (Max 56%),0 days 00:30:00,75.53287976758355,38.92269873634708,4.486541252012846,0.011431546069755326
TRBUSDTUSDT,50.5102425,49.7781975554475,2025-06-04 04:00:00,2025-06-04 04:00:00,-6.485435341873425,Stop Loss,0 days 00:00:00,83.71099577838727,54.61194040519711,4.060498357519445,0.0002971179558284752
TRBUSDTUSDT,50.220097499999994,52.194136825287025,2025-06-04 04:15:00,2025-06-04 05:00:00,16.415105809081666,Smart Trailing (Max 86%),0 days 00:45:00,79.78822489493828,57.51275871394056,3.5254042110937793,0.027015181097342203
TRBUSDTUSDT,51.6348045,50.8864612783815,2025-06-04 07:30:00,2025-06-04 07:30:00,-6.688854055792552,Stop Loss,0 days 00:00:00,67.70969301497182,52.10322529530212,2.77147017538053,0.03865904466621461
COMPUSDTUSDT,47.2236,47.2943881764,2025-06-04 09:45:00,2025-06-04 09:45:00,0.4357097534474721,Smart Break-even,0 days 00:00:00,83.39897866697211,35.63971255295147,9.112261996955894,0.0038127515356915845
COMPUSDTUSDT,47.193585,50.6775735375,2025-06-04 10:00:00,2025-06-04 10:00:00,32.010357931445384,Smart Trailing (Max 154%),0 days 00:00:00,82.1620334994721,43.63048678243031,6.754365929192948,0.014415942336230649
COMPUSDTUSDT,48.39418499999999,47.692808076795,2025-06-04 10:30:00,2025-06-04 10:30:00,-7.220993037209222,Stop Loss,0 days 00:00:00,72.34759735939987,50.72284661754386,11.400719049871649,0.04650682100041339
COMPUSDTUSDT,47.793885,47.10120822469501,2025-06-04 10:45:00,2025-06-04 10:45:00,-7.061249160275866,Stop Loss,0 days 00:00:00,65.46230729031203,51.486792190725915,3.831151384382015,0.013394725826705747
BCHUSDTUSDT,410.335065,404.388078902955,2025-06-04 10:15:00,2025-06-04 12:15:00,-7.226151994869558,Stop Loss,0 days 02:00:00,82.19266330921663,26.520366853659095,4.6006415482562275,0.0008533879501621992
TRBUSDTUSDT,54.650311499999994,53.8582645354305,2025-06-04 15:30:00,2025-06-04 15:30:00,-6.750340114537711,Stop Loss,0 days 00:00:00,77.8577704416807,37.36853170784118,3.2783323692227997,0.020905030387347204
EIGENUSDTUSDT,1.5799895999999998,1.6273893706026359,2025-06-04 15:45:00,2025-06-04 15:45:00,12.98773988918323,Smart Trailing (Max 68%),0 days 00:00:00,72.60890469735523,32.31253705066975,3.06678534005231,0.007915400202634218
EIGENUSDTUSDT,1.6105048499999999,1.5871638032089501,2025-06-04 16:00:00,2025-06-04 16:15:00,-6.874339825351808,Stop Loss,0 days 00:15:00,77.45454910825163,37.138545922416846,4.476596086642311,0.014973594283939119
LDOUSDTUSDT,0.91435695,0.9265194459516266,2025-06-04 16:15:00,2025-06-04 16:15:00,5.865215673657583,Smart Trailing (Max 36%),0 days 00:00:00,80.18580255964832,25.478180047810696,7.862170692346662,0.02735529051318515
EIGENUSDTUSDT,1.6225108499999998,1.59899580025095,2025-06-04 17:00:00,2025-06-04 17:00:00,-6.842924200361478,Stop Loss,0 days 00:00:00,72.25476554296893,41.618635242570654,2.6707316407562827,0.004808877928483234
AIXBTUSDTUSDT,0.18790390499999998,0.185180613704835,2025-06-05 13:15:00,2025-06-05 13:30:00,-6.681992857534273,Stop Loss,0 days 00:15:00,75.41394214374236,31.26928457728861,4.738886246937833,0.008201086377675929
TRXUSDTUSDT,0.28075030500000003,0.28117114970719503,2025-06-05 23:30:00,2025-06-06 00:00:00,0.4352628172493427,Smart Break-even,0 days 00:30:00,79.43214954263986,46.4142490941122,10.400726858768593,0.015395580898075517
COMPUSDTUSDT,46.233104999999995,49.2618317625,2025-06-06 06:00:00,2025-06-06 06:15:00,28.351884145762224,Smart Trailing (Max 137%),0 days 00:15:00,86.07086885005116,45.67815319871297,7.512516771707158,0.0023804371348192907
COMPUSDTUSDT,48.914445,50.35657127606641,2025-06-06 07:00:00,2025-06-06 07:15:00,13.7941337280065,Smart Trailing (Max 67%),0 days 00:15:00,89.20229065161921,53.36092514478672,2.765016288961999,0.006747086485381424
APEUSDTUSDT,0.7395695999999999,0.7288510177872,2025-06-06 07:15:00,2025-06-06 07:30:00,-7.13092832373377,Stop Loss,0 days 00:15:00,79.59955897426923,48.71113433625231,2.8665399562909197,0.005276687863617934
COMPUSDTUSDT,48.994485,49.95434627698643,2025-06-06 07:45:00,2025-06-06 07:45:00,9.254988320941642,Smart Trailing (Max 48%),0 days 00:00:00,75.1131664377876,54.82164003063793,4.120965153125519,0.02409638554216867
APEUSDTUSDT,0.7395695999999999,0.7406782148304,2025-06-06 08:15:00,2025-06-06 08:30:00,0.4970303683287484,Smart Break-even,0 days 00:15:00,71.9758018668115,45.11169019074179,2.640914794658315,0.0074404761904762725
1000FLOKIUSDTUSDT,0.08542269,0.08555073861231001,2025-06-06 12:45:00,2025-06-06 12:45:00,0.4966743847965761,Smart Break-even,0 days 00:00:00,70.60356098672152,56.2144058872952,2.756447875718707,0.01463871647733928
POPCATUSDTUSDT,0.366183,0.360875909781,2025-06-06 13:45:00,2025-06-06 13:45:00,-7.461394121027639,Stop Loss,0 days 00:00:00,74.55372804844991,42.98797751368333,2.805371971639706,0.0076502732240437835
TRUMPUSDTUSDT,10.497246,10.345109413722001,2025-06-06 19:45:00,2025-06-06 19:45:00,-7.296332055730063,Stop Loss,0 days 00:00:00,80.1576344648262,28.834731477055364,10.269178811471237,0.05202477370176286
OMUSDTUSDT,0.306323085,0.301883544529095,2025-06-06 20:45:00,2025-06-06 21:00:00,-7.134921517876184,Stop Loss,0 days 00:15:00,71.07285652536378,32.265824084341034,4.119184311715034,0.007315957933241948
PENGUUSDTUSDT,0.010337165999999998,0.010187349453162,2025-06-07 03:15:00,2025-06-07 03:15:00,-6.97210058859916,Stop Loss,0 days 00:00:00,81.33130148641187,44.20224787326349,3.19438526432679,0.0015485869144406107
ETHFIUSDTUSDT,1.16748345,1.1941307737267814,2025-06-07 02:00:00,2025-06-07 03:30:00,10.388588104368825,Smart Trailing (Max 54%),0 days 01:30:00,69.96144979326601,34.169508879408056,3.6079864164922357,0.009769474676493148
PENGUUSDTUSDT,0.010285139999999998,0.010136077465979998,2025-06-07 03:30:00,2025-06-07 03:45:00,-6.817862747258895,Stop Loss,0 days 00:15:00,77.64520633715995,46.03115368214348,4.5249888337707835,0.00875230963726537
MOODENGUSDTUSDT,0.20347168499999999,0.21012536010508948,2025-06-07 03:45:00,2025-06-07 03:45:00,15.10968104972866,Smart Trailing (Max 73%),0 days 00:00:00,80.54126281897759,34.53242015738413,6.2947665523487375,0.010177991936276864
MOODENGUSDTUSDT,0.20586288,0.20617146845712,2025-06-07 04:00:00,2025-06-07 04:15:00,0.4801411251081047,Smart Break-even,0 days 00:15:00,83.047033863682,39.326062094247185,5.438741020957962,0.025030376670716968
ENAUSDTUSDT,0.30945465,0.30991852252035,2025-06-07 06:15:00,2025-06-07 07:15:00,0.4804830544380423,Smart Break-even,0 days 01:00:00,65.50430749322439,30.71141663423112,4.05633603145809,0.005172971225347527
AVAXUSDTUSDT,20.428209,20.458830885291,2025-06-07 07:00:00,2025-06-07 07:15:00,0.4797972380046873,Smart Break-even,0 days 00:15:00,75.11423943802073,43.38370809911658,2.9416284680412206,0.0007835839169400185
DOGEUSDTUSDT,0.184562235,0.18559711552598043,2025-06-07 07:15:00,2025-06-07 07:15:00,2.451624155425818,Smart Trailing (Max 39%),0 days 00:00:00,69.41355616661939,32.781603182004794,2.849320507711977,0.002059955548327595
DOGEUSDTUSDT,0.18511250999999998,0.1858941618075593,2025-06-07 07:30:00,2025-06-07 07:30:00,1.8037792980172296,Smart Trailing (Max 32%),0 days 00:00:00,71.93649942738585,34.62429395897799,2.623930001834329,0.005242676467408921
AVAXUSDTUSDT,20.600295,20.631174842205,2025-06-07 07:45:00,2025-06-07 07:45:00,0.4862048159413409,Smart Break-even,0 days 00:00:00,76.93500842260713,50.36173841954902,2.9049269186447426,0.002622504977902894
FETUSDTUSDT,0.76368165,0.7648264087933501,2025-06-07 06:45:00,2025-06-07 08:00:00,0.48014002377165765,Smart Break-even,0 days 01:15:00,74.30455985983969,36.22815496485634,2.5039141545999475,0.0003929787791460283
BCHUSDTUSDT,406.49314499999997,407.102478224355,2025-06-07 08:00:00,2025-06-07 08:00:00,0.486551063488706,Smart Break-even,0 days 00:00:00,80.21894072296362,27.459798890351728,2.5437787999043504,0.002559747963277372
AVAXUSDTUSDT,20.6913405,20.7223568194095,2025-06-07 08:15:00,2025-06-07 08:15:00,0.48758227192646497,Smart Break-even,0 days 00:00:00,79.44622630310693,54.804055334003,2.8004961894781295,0.005366726296958887
PENGUUSDTUSDT,0.010345169999999999,0.01036067740983,2025-06-07 10:45:00,2025-06-07 11:00:00,0.487581153521657,Smart Break-even,0 days 00:15:00,65.78013460228667,41.32702084748667,4.525549206440326,0.00947775628626684
ENAUSDTUSDT,0.3149574,0.3185123185309024,2025-06-07 10:30:00,2025-06-07 11:30:00,5.2697525854807195,Smart Trailing (Max 66%),0 days 01:00:00,71.12968321066225,39.583530392755215,2.8339311053764256,0.0009529860228715595
ENAUSDTUSDT,0.32066025,0.3239881326571376,2025-06-07 12:15:00,2025-06-07 12:30:00,4.889777561132728,Smart Trailing (Max 61%),0 days 00:15:00,76.13917205858162,49.37400528120769,3.2603601980867554,0.0068664169787764654
TRXUSDTUSDT,0.27865925999999996,0.278430715,2025-06-06 10:45:00,2025-06-07 13:15:00,-0.6571035683709584,Time Stop (24h),1 days 02:30:00,73.92120657410311,29.460248582687253,3.696484897231081,0.0015797788309636505
INJUSDTUSDT,12.767380499999998,12.994787577875497,2025-06-07 11:30:00,2025-06-07 13:15:00,8.445193542945741,Smart Trailing (Max 45%),0 days 01:45:00,69.86537281739433,37.00914434271649,2.753256784974859,0.00650521200721061
UNIUSDTUSDT,6.299148,6.308590422852,2025-06-07 13:30:00,2025-06-07 13:30:00,0.5117685270360672,Smart Break-even,0 days 00:00:00,69.96203043854102,43.96907537346401,3.0396715445575286,0.005718824463860283
DOGEUSDTUSDT,0.18695342999999998,0.18822218426133713,2025-06-07 12:45:00,2025-06-07 13:45:00,3.1534642272555224,Smart Trailing (Max 44%),0 days 01:00:00,68.67460490813951,47.52630972287488,2.588471517783753,0.002087235750602095
ENAUSDTUSDT,0.33086535,0.3332186315068561,2025-06-07 14:00:00,2025-06-07 14:00:00,3.420365511214156,Smart Trailing (Max 46%),0 days 00:00:00,82.86186841065661,59.35311626560728,3.0437378314471895,0.005743651753325311
TRBUSDTUSDT,49.839907499999995,50.56230712770552,2025-06-07 14:30:00,2025-06-07 14:30:00,7.2968119210147275,Smart Trailing (Max 38%),0 days 00:00:00,80.30616755834333,58.278726427365235,4.414002798021219,0.009517881167044771
TRBUSDTUSDT,50.35516499999999,50.430647392335,2025-06-07 14:45:00,2025-06-07 14:45:00,0.5308008317792807,Smart Break-even,0 days 00:00:00,81.96632601481424,59.78884886960788,3.829311064909093,0.00931960893410701
UNIUSDTUSDT,6.295146,6.32851029836071,2025-06-07 14:15:00,2025-06-07 15:00:00,2.504469293714368,Smart Trailing (Max 37%),0 days 00:45:00,65.01427769591211,54.746500489506396,2.6679977504829027,0.007787666878576029
TAOUSDTUSDT,382.93137,377.38154565459007,2025-06-07 16:00:00,2025-06-07 16:45:00,-8.027681987832826,Stop Loss,0 days 00:45:00,69.82071335436284,34.37980119759333,3.4394991934406876,0.0033443942204686664
LTCUSDTUSDT,89.17456499999999,87.88215802945498,2025-06-07 16:15:00,2025-06-07 18:45:00,-8.02195079486659,Stop Loss,0 days 02:30:00,73.53236171004438,29.413873552149074,3.0107420480970157,0.0015707393694603454
SPXUSDTUSDT,1.1522758499999999,1.13557591610595,2025-06-07 20:30:00,2025-06-07 20:45:00,-7.656085800100184,Stop Loss,0 days 00:15:00,68.25282267079513,25.31293453892298,2.66964646019408,0.004515456755818074
TAOUSDTUSDT,386.09295,387.8073985530407,2025-06-07 21:15:00,2025-06-07 21:45:00,1.9675246460943385,Smart Trailing (Max 33%),0 days 00:30:00,68.58112832955733,29.154577247417077,2.6093524769542205,0.0010365379632029908
UNIUSDTUSDT,6.365181,6.404622951472725,2025-06-07 19:30:00,2025-06-07 22:00:00,2.9107941289299646,Smart Trailing (Max 41%),0 days 02:30:00,65.59602876167286,33.300177339887426,3.046224570349439,0.0028292989625903478
MOODENGUSDTUSDT,0.2019009,0.20665731609867205,2025-06-07 22:15:00,2025-06-07 22:30:00,11.657853573690248,Smart Trailing (Max 56%),0 days 00:15:00,70.53679107722583,25.19943759072626,4.514026243293438,0.014469055051781409
MOODENGUSDTUSDT,0.20524256999999999,0.20226798943299,2025-06-07 22:45:00,2025-06-07 23:00:00,-7.824598628554412,Stop Loss,0 days 00:15:00,75.92759403627701,30.71700900388068,3.226469919918831,0.011454474556443706
INJUSDTUSDT,13.130562,12.940260764934001,2025-06-07 22:00:00,2025-06-08 00:30:00,-7.523492953409783,Stop Loss,0 days 02:30:00,68.39473323030535,26.91806437846068,3.013296872806746,0.003429093957174421
SPXUSDTUSDT,1.1953974,1.2088978020397536,2025-06-08 01:45:00,2025-06-08 02:15:00,5.392246248225011,Smart Trailing (Max 32%),0 days 00:30:00,74.17502054155553,33.22046185421503,4.570581048662775,0.010545698024773974
TRXUSDTUSDT,0.28490238,0.28532944866762006,2025-06-07 19:15:00,2025-06-08 03:00:00,0.5107261273036392,Smart Break-even,0 days 07:45:00,78.32580666039841,51.11440196101841,2.6530716887334376,0.0018610857504039275
KAITOUSDTUSDT,1.7252621999999997,1.7278483680377998,2025-06-08 02:45:00,2025-06-08 03:30:00,0.506296246008299,Smart Break-even,0 days 00:45:00,77.05946877144333,25.225163088840905,3.475414052675145,0.0004059382973788825
GPSUSDTUSDT,0.02597298,0.026842023467681914,2025-06-08 10:15:00,2025-06-08 10:30:00,16.743976087965855,Smart Trailing (Max 74%),0 days 00:15:00,68.15180741620283,55.89396355400479,3.898141728365103,0.045839753466872114
XRPUSDTUSDT,2.2593291,2.284782065311914,2025-06-08 12:15:00,2025-06-08 13:30:00,5.710304179501412,Smart Trailing (Max 66%),0 days 01:15:00,80.73424523887066,35.50348951949695,3.1158431097921846,0.0011955896027985317
XRPUSDTUSDT,2.2827408,2.2861626284592,2025-06-08 13:45:00,2025-06-08 15:15:00,0.5375298413996088,Smart Break-even,0 days 01:30:00,81.18975121358517,52.01564288427593,3.4598667282272904,0.0032433380084151793
INJUSDTUSDT,13.450722,13.617493866361617,2025-06-08 12:00:00,2025-06-08 17:00:00,6.315793979952597,Smart Trailing (Max 34%),0 days 05:00:00,80.47804398958712,33.047973547885036,2.7162937967823826,0.001785182981255514
SPXUSDTUSDT,1.25052495,1.2640065977757011,2025-06-08 17:15:00,2025-06-08 17:30:00,5.61781455098949,Smart Trailing (Max 31%),0 days 00:15:00,69.49871561158044,35.69652813166199,2.9942022106696813,0.012881030482438598
SPXUSDTUSDT,1.28074005,1.2938302404530004,2025-06-08 18:30:00,2025-06-08 18:45:00,5.385988532685487,Smart Trailing (Max 30%),0 days 00:15:00,75.62549541382018,41.237299443210944,3.3867568311055467,0.00789124150324244
1000PEPEUSDTUSDT,0.01200009705,0.012018085195477951,2025-06-08 21:15:00,2025-06-08 21:45:00,0.5606756425039734,Smart Break-even,0 days 00:30:00,73.79444369956714,34.19605815722715,3.2377485477077057,0.004160378852935906
LAUSDTUSDT,1.1305649999999998,1.1760914896394723,2025-06-08 21:45:00,2025-06-08 21:45:00,22.3092248320108,Smart Trailing (Max 87%),0 days 00:00:00,75.9556688720801,42.187270594957674,2.67857864054402,0.003542958370239153
LAUSDTUSDT,1.1745869999999998,1.157563710609,2025-06-08 22:00:00,2025-06-08 22:00:00,-8.89446233029739,Stop Loss,0 days 00:00:00,81.9840431436853,50.05066216403708,3.2374120193597147,0.005110732538330499
LAUSDTUSDT,1.2006,1.1831997042,2025-06-08 22:15:00,2025-06-08 22:15:00,-8.697697717929302,Stop Loss,0 days 00:00:00,84.04911921640101,52.33035265912931,2.7435057896135406,0.005004170141784825
ICPUSDTUSDT,5.6258115,5.544276613930501,2025-06-08 16:30:00,2025-06-08 23:15:00,-8.075153704855529,Stop Loss,0 days 06:45:00,78.03920255196152,45.71407183013465,7.679173702785153,0.013693757780544186
ICPUSDTUSDT,5.876936999999999,5.791762552058999,2025-06-09 09:00:00,2025-06-09 09:15:00,-8.332411300164747,Stop Loss,0 days 00:15:00,70.29522397119106,28.441786926650018,2.581859386170104,0.0039162268006129215
